,Date,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Time,SessionTime
1477,2022-11-11 19:46:09.970,0,0,0,0,False,8,car,0 days 00:06:46.495000,0 days 01:00:05.180000
1478,2022-11-11 19:46:10.290,0,0,0,0,False,8,car,0 days 00:06:46.815000,0 days 01:00:05.500000
1479,2022-11-11 19:46:10.610,0,0,0,0,False,8,car,0 days 00:06:47.135000,0 days 01:00:05.820000
1480,2022-11-11 19:46:10.770,0,0,0,0,False,8,car,0 days 00:06:47.295000,0 days 01:00:05.980000
1481,2022-11-11 19:46:11.050,0,0,0,0,False,8,car,0 days 00:06:47.575000,0 days 01:00:06.260000
1482,2022-11-11 19:46:11.290,0,0,0,0,False,8,car,0 days 00:06:47.815000,0 days 01:00:06.500000
1483,2022-11-11 19:46:11.490,0,0,0,0,False,8,car,0 days 00:06:48.015000,0 days 01:00:06.700000
1484,2022-11-11 19:46:11.770,0,0,0,0,False,8,car,0 days 00:06:48.295000,0 days 01:00:06.980000
1485,2022-11-11 19:46:12.090,0,0,0,0,False,8,car,0 days 00:06:48.615000,0 days 01:00:07.300000
1486,2022-11-11 19:46:12.250,0,0,0,0,False,8,car,0 days 00:06:48.775000,0 days 01:00:07.460000
1487,2022-11-11 19:46:12.450,0,0,0,0,False,8,car,0 days 00:06:48.975000,0 days 01:00:07.660000
1488,2022-11-11 19:46:12.650,0,0,0,0,False,8,car,0 days 00:06:49.175000,0 days 01:00:07.860000
1489,2022-11-11 19:46:13.130,0,0,0,0,False,8,car,0 days 00:06:49.655000,0 days 01:00:08.340000
1490,2022-11-11 19:46:13.330,0,0,0,0,False,8,car,0 days 00:06:49.855000,0 days 01:00:08.540000
1491,2022-11-11 19:46:13.490,0,0,0,0,False,8,car,0 days 00:06:50.015000,0 days 01:00:08.700000
1492,2022-11-11 19:46:13.650,0,0,0,0,False,8,car,0 days 00:06:50.175000,0 days 01:00:08.860000
1493,2022-11-11 19:46:14.010,0,0,0,0,False,8,car,0 days 00:06:50.535000,0 days 01:00:09.220000
1494,2022-11-11 19:46:14.170,0,0,0,0,False,8,car,0 days 00:06:50.695000,0 days 01:00:09.380000
1495,2022-11-11 19:46:14.370,0,0,0,0,False,8,car,0 days 00:06:50.895000,0 days 01:00:09.580000
1496,2022-11-11 19:46:14.690,0,0,0,0,False,8,car,0 days 00:06:51.215000,0 days 01:00:09.900000
1497,2022-11-11 19:46:14.890,0,0,0,0,False,8,car,0 days 00:06:51.415000,0 days 01:00:10.100000
1498,2022-11-11 19:46:15.090,0,0,0,0,False,8,car,0 days 00:06:51.615000,0 days 01:00:10.300000
1499,2022-11-11 19:46:15.289,0,0,0,0,False,8,car,0 days 00:06:51.814000,0 days 01:00:10.499000
1500,2022-11-11 19:46:15.650,0,0,0,0,False,8,car,0 days 00:06:52.175000,0 days 01:00:10.860000
1501,2022-11-11 19:46:15.850,0,0,0,0,False,8,car,0 days 00:06:52.375000,0 days 01:00:11.060000
1502,2022-11-11 19:46:16.010,0,0,0,0,False,8,car,0 days 00:06:52.535000,0 days 01:00:11.220000
1503,2022-11-11 19:46:16.370,0,0,0,0,False,8,car,0 days 00:06:52.895000,0 days 01:00:11.580000
1504,2022-11-11 19:46:16.570,0,0,0,0,False,8,car,0 days 00:06:53.095000,0 days 01:00:11.780000
1505,2022-11-11 19:46:16.850,0,0,0,0,False,8,car,0 days 00:06:53.375000,0 days 01:00:12.060000
1506,2022-11-11 19:46:17.210,0,0,0,0,False,8,car,0 days 00:06:53.735000,0 days 01:00:12.420000
1507,2022-11-11 19:46:17.450,0,0,0,0,False,8,car,0 days 00:06:53.975000,0 days 01:00:12.660000
1508,2022-11-11 19:46:17.610,0,0,0,0,False,8,car,0 days 00:06:54.135000,0 days 01:00:12.820000
1509,2022-11-11 19:46:17.810,0,0,0,0,False,8,car,0 days 00:06:54.335000,0 days 01:00:13.020000
1510,2022-11-11 19:46:18.090,0,0,0,0,False,8,car,0 days 00:06:54.615000,0 days 01:00:13.300000
1511,2022-11-11 19:46:18.370,0,0,0,0,False,8,car,0 days 00:06:54.895000,0 days 01:00:13.580000
1512,2022-11-11 19:46:18.530,0,0,0,0,False,8,car,0 days 00:06:55.055000,0 days 01:00:13.740000
1513,2022-11-11 19:46:19.050,0,0,0,0,False,8,car,0 days 00:06:55.575000,0 days 01:00:14.260000
1514,2022-11-11 19:46:19.330,0,0,0,0,False,8,car,0 days 00:06:55.855000,0 days 01:00:14.540000
1515,2022-11-11 19:46:19.650,0,0,0,0,False,8,car,0 days 00:06:56.175000,0 days 01:00:14.860000
1516,2022-11-11 19:46:19.970,0,0,0,0,False,8,car,0 days 00:06:56.495000,0 days 01:00:15.180000
1517,2022-11-11 19:46:20.290,0,0,0,0,False,8,car,0 days 00:06:56.815000,0 days 01:00:15.500000
1518,2022-11-11 19:46:20.610,0,0,0,0,False,8,car,0 days 00:06:57.135000,0 days 01:00:15.820000
1519,2022-11-11 19:46:20.850,0,0,0,0,False,8,car,0 days 00:06:57.375000,0 days 01:00:16.060000
1520,2022-11-11 19:46:21.050,0,0,0,0,False,8,car,0 days 00:06:57.575000,0 days 01:00:16.260000
1521,2022-11-11 19:46:21.530,0,0,0,0,False,8,car,0 days 00:06:58.055000,0 days 01:00:16.740000
1522,2022-11-11 19:46:21.730,0,0,0,0,False,8,car,0 days 00:06:58.255000,0 days 01:00:16.940000
1523,2022-11-11 19:46:22.049,0,0,0,0,False,8,car,0 days 00:06:58.574000,0 days 01:00:17.259000
1524,2022-11-11 19:46:22.370,0,0,0,0,False,8,car,0 days 00:06:58.895000,0 days 01:00:17.580000
1525,2022-11-11 19:46:22.730,0,0,0,0,False,8,car,0 days 00:06:59.255000,0 days 01:00:17.940000
1526,2022-11-11 19:46:23.010,0,0,0,0,False,8,car,0 days 00:06:59.535000,0 days 01:00:18.220000
1527,2022-11-11 19:46:23.410,0,0,0,0,False,8,car,0 days 00:06:59.935000,0 days 01:00:18.620000
1528,2022-11-11 19:46:23.570,0,0,0,0,False,8,car,0 days 00:07:00.095000,0 days 01:00:18.780000
1529,2022-11-11 19:46:23.850,0,0,0,0,False,8,car,0 days 00:07:00.375000,0 days 01:00:19.060000
1530,2022-11-11 19:46:24.010,0,0,0,0,False,8,car,0 days 00:07:00.535000,0 days 01:00:19.220000
1531,2022-11-11 19:46:24.170,0,0,0,0,False,8,car,0 days 00:07:00.695000,0 days 01:00:19.380000
1532,2022-11-11 19:46:24.330,0,0,0,0,False,8,car,0 days 00:07:00.855000,0 days 01:00:19.540000
1533,2022-11-11 19:46:24.530,0,0,0,0,False,8,car,0 days 00:07:01.055000,0 days 01:00:19.740000
1534,2022-11-11 19:46:24.730,0,0,0,0,False,8,car,0 days 00:07:01.255000,0 days 01:00:19.940000
1535,2022-11-11 19:46:25.050,0,0,0,0,False,8,car,0 days 00:07:01.575000,0 days 01:00:20.260000
1536,2022-11-11 19:46:25.210,0,0,0,0,False,8,car,0 days 00:07:01.735000,0 days 01:00:20.420000
1537,2022-11-11 19:46:25.490,0,0,0,0,False,8,car,0 days 00:07:02.015000,0 days 01:00:20.700000
1538,2022-11-11 19:46:25.770,0,0,0,0,False,8,car,0 days 00:07:02.295000,0 days 01:00:20.980000
1539,2022-11-11 19:46:25.970,0,0,0,0,False,8,car,0 days 00:07:02.495000,0 days 01:00:21.180000
1540,2022-11-11 19:46:26.330,0,0,0,0,False,8,car,0 days 00:07:02.855000,0 days 01:00:21.540000
1541,2022-11-11 19:46:26.730,0,0,0,0,False,8,car,0 days 00:07:03.255000,0 days 01:00:21.940000
1542,2022-11-11 19:46:26.970,0,0,0,0,False,8,car,0 days 00:07:03.495000,0 days 01:00:22.180000
1543,2022-11-11 19:46:27.250,0,0,0,0,False,8,car,0 days 00:07:03.775000,0 days 01:00:22.460000
1544,2022-11-11 19:46:27.530,0,0,0,0,False,8,car,0 days 00:07:04.055000,0 days 01:00:22.740000
1545,2022-11-11 19:46:27.730,0,0,0,0,False,8,car,0 days 00:07:04.255000,0 days 01:00:22.940000
1546,2022-11-11 19:46:27.930,0,0,0,0,False,8,car,0 days 00:07:04.455000,0 days 01:00:23.140000
1547,2022-11-11 19:46:28.090,0,0,0,0,False,8,car,0 days 00:07:04.615000,0 days 01:00:23.300000
1548,2022-11-11 19:46:28.370,0,0,0,0,False,8,car,0 days 00:07:04.895000,0 days 01:00:23.580000
1549,2022-11-11 19:46:28.609,0,0,0,0,False,8,car,0 days 00:07:05.134000,0 days 01:00:23.819000
1550,2022-11-11 19:46:29.050,0,0,0,0,False,8,car,0 days 00:07:05.575000,0 days 01:00:24.260000
1551,2022-11-11 19:46:29.250,0,0,0,0,True,10,car,0 days 00:07:05.775000,0 days 01:00:24.460000
1552,2022-11-11 19:46:29.570,0,0,0,0,True,10,car,0 days 00:07:06.095000,0 days 01:00:24.780000
1553,2022-11-11 19:46:29.890,0,0,0,0,False,8,car,0 days 00:07:06.415000,0 days 01:00:25.100000
1554,2022-11-11 19:46:30.330,0,0,0,0,False,8,car,0 days 00:07:06.855000,0 days 01:00:25.540000
1555,2022-11-11 19:46:30.530,0,0,0,0,False,8,car,0 days 00:07:07.055000,0 days 01:00:25.740000
1556,2022-11-11 19:46:30.690,0,0,0,0,False,8,car,0 days 00:07:07.215000,0 days 01:00:25.900000
1557,2022-11-11 19:46:30.930,0,0,0,0,False,8,car,0 days 00:07:07.455000,0 days 01:00:26.140000
1558,2022-11-11 19:46:31.330,0,0,0,0,False,8,car,0 days 00:07:07.855000,0 days 01:00:26.540000
1559,2022-11-11 19:46:31.530,0,0,0,0,False,8,car,0 days 00:07:08.055000,0 days 01:00:26.740000
1560,2022-11-11 19:46:31.770,0,0,0,0,False,8,car,0 days 00:07:08.295000,0 days 01:00:26.980000
1561,2022-11-11 19:46:32.010,0,0,0,0,False,8,car,0 days 00:07:08.535000,0 days 01:00:27.220000
1562,2022-11-11 19:46:32.170,0,0,0,0,False,8,car,0 days 00:07:08.695000,0 days 01:00:27.380000
1563,2022-11-11 19:46:32.490,0,0,0,0,False,8,car,0 days 00:07:09.015000,0 days 01:00:27.700000
1564,2022-11-11 19:46:32.810,1540,0,0,0,False,8,car,0 days 00:07:09.335000,0 days 01:00:28.020000
1565,2022-11-11 19:46:33.250,2701,0,0,0,False,8,car,0 days 00:07:09.775000,0 days 01:00:28.460000
1566,2022-11-11 19:46:33.410,2617,0,0,0,False,8,car,0 days 00:07:09.935000,0 days 01:00:28.620000
1567,2022-11-11 19:46:33.850,2718,0,0,0,False,8,car,0 days 00:07:10.375000,0 days 01:00:29.060000
1568,2022-11-11 19:46:34.210,2643,0,0,0,False,8,car,0 days 00:07:10.735000,0 days 01:00:29.420000
1569,2022-11-11 19:46:34.450,2725,0,0,0,False,8,car,0 days 00:07:10.975000,0 days 01:00:29.660000
1570,2022-11-11 19:46:34.730,3219,0,0,0,False,8,car,0 days 00:07:11.255000,0 days 01:00:29.940000
1571,2022-11-11 19:46:34.930,4198,0,0,0,False,8,car,0 days 00:07:11.455000,0 days 01:00:30.140000
1572,2022-11-11 19:46:35.330,4381,0,0,0,False,8,car,0 days 00:07:11.855000,0 days 01:00:30.540000
1573,2022-11-11 19:46:35.730,4310,0,0,0,False,8,car,0 days 00:07:12.255000,0 days 01:00:30.940000
1574,2022-11-11 19:46:35.890,4544,0,0,0,False,8,car,0 days 00:07:12.415000,0 days 01:00:31.100000
1575,2022-11-11 19:46:36.090,4554,0,0,0,False,8,car,0 days 00:07:12.615000,0 days 01:00:31.300000
1576,2022-11-11 19:46:36.330,4609,0,0,0,True,8,car,0 days 00:07:12.855000,0 days 01:00:31.540000
1577,2022-11-11 19:46:36.490,4536,0,0,0,True,8,car,0 days 00:07:13.015000,0 days 01:00:31.700000
1578,2022-11-11 19:46:36.690,4547,0,0,0,False,8,car,0 days 00:07:13.215000,0 days 01:00:31.900000
1579,2022-11-11 19:46:36.970,4543,0,1,0,False,8,car,0 days 00:07:13.495000,0 days 01:00:32.180000
1580,2022-11-11 19:46:37.130,4504,0,1,0,False,8,car,0 days 00:07:13.655000,0 days 01:00:32.340000
1581,2022-11-11 19:46:37.330,4612,0,1,0,False,8,car,0 days 00:07:13.855000,0 days 01:00:32.540000
1582,2022-11-11 19:46:37.490,4560,0,1,0,False,8,car,0 days 00:07:14.015000,0 days 01:00:32.700000
1583,2022-11-11 19:46:37.730,4420,0,1,0,False,8,car,0 days 00:07:14.255000,0 days 01:00:32.940000
1584,2022-11-11 19:46:38.050,4289,0,1,0,False,8,car,0 days 00:07:14.575000,0 days 01:00:33.260000
1585,2022-11-11 19:46:38.210,4289,0,1,0,False,8,car,0 days 00:07:14.735000,0 days 01:00:33.420000
1586,2022-11-11 19:46:38.610,2875,0,1,0,False,8,car,0 days 00:07:15.135000,0 days 01:00:33.820000
1587,2022-11-11 19:46:38.810,2857,0,1,0,False,8,car,0 days 00:07:15.335000,0 days 01:00:34.020000
1588,2022-11-11 19:46:39.010,2997,3,1,0,False,8,car,0 days 00:07:15.535000,0 days 01:00:34.220000
1589,2022-11-11 19:46:39.170,3266,6,1,0,False,8,car,0 days 00:07:15.695000,0 days 01:00:34.380000
1590,2022-11-11 19:46:39.370,2900,8,1,0,False,8,car,0 days 00:07:15.895000,0 days 01:00:34.580000
1591,2022-11-11 19:46:39.530,3052,9,1,0,False,8,car,0 days 00:07:16.055000,0 days 01:00:34.740000
1592,2022-11-11 19:46:39.890,2827,14,1,0,False,8,car,0 days 00:07:16.415000,0 days 01:00:35.100000
1593,2022-11-11 19:46:40.090,3077,17,1,0,False,8,car,0 days 00:07:16.615000,0 days 01:00:35.300000
1594,2022-11-11 19:46:40.370,4060,20,1,0,False,8,car,0 days 00:07:16.895000,0 days 01:00:35.580000
1595,2022-11-11 19:46:40.730,3187,24,1,0,False,8,car,0 days 00:07:17.255000,0 days 01:00:35.940000
1596,2022-11-11 19:46:41.130,3487,25,1,0,False,8,car,0 days 00:07:17.655000,0 days 01:00:36.340000
1597,2022-11-11 19:46:41.290,3602,25,1,0,False,8,car,0 days 00:07:17.815000,0 days 01:00:36.500000
1598,2022-11-11 19:46:41.450,3659,24,1,0,False,8,car,0 days 00:07:17.975000,0 days 01:00:36.660000
1599,2022-11-11 19:46:41.690,3490,24,1,0,False,8,car,0 days 00:07:18.215000,0 days 01:00:36.900000
1600,2022-11-11 19:46:41.891,3720,24,1,0,False,8,car,0 days 00:07:18.416000,0 days 01:00:37.101000
1601,2022-11-11 19:46:42.130,3321,24,1,0,False,8,car,0 days 00:07:18.655000,0 days 01:00:37.340000
1602,2022-11-11 19:46:42.530,3068,25,1,0,False,8,car,0 days 00:07:19.055000,0 days 01:00:37.740000
1603,2022-11-11 19:46:42.690,3068,26,1,0,False,8,car,0 days 00:07:19.215000,0 days 01:00:37.900000
1604,2022-11-11 19:46:42.850,3500,28,1,0,False,8,car,0 days 00:07:19.375000,0 days 01:00:38.060000
1605,2022-11-11 19:46:43.170,3326,30,1,0,False,8,car,0 days 00:07:19.695000,0 days 01:00:38.380000
1606,2022-11-11 19:46:43.410,3587,31,1,2,False,8,car,0 days 00:07:19.935000,0 days 01:00:38.620000
1607,2022-11-11 19:46:43.610,3891,33,1,8,False,8,car,0 days 00:07:20.135000,0 days 01:00:38.820000
1608,2022-11-11 19:46:43.770,4118,36,1,14,False,8,car,0 days 00:07:20.295000,0 days 01:00:38.980000
1609,2022-11-11 19:46:43.970,4644,39,1,23,False,8,car,0 days 00:07:20.495000,0 days 01:00:39.180000
1610,2022-11-11 19:46:44.210,5067,43,1,24,False,8,car,0 days 00:07:20.735000,0 days 01:00:39.420000
1611,2022-11-11 19:46:44.410,5584,49,1,24,False,8,car,0 days 00:07:20.935000,0 days 01:00:39.620000
1612,2022-11-11 19:46:44.690,6615,54,1,30,False,8,car,0 days 00:07:21.215000,0 days 01:00:39.900000
1613,2022-11-11 19:46:44.890,7171,63,1,30,False,8,car,0 days 00:07:21.415000,0 days 01:00:40.100000
1614,2022-11-11 19:46:45.330,8174,71,1,30,False,8,car,0 days 00:07:21.855000,0 days 01:00:40.540000
1615,2022-11-11 19:46:45.490,8489,77,1,30,False,8,car,0 days 00:07:22.015000,0 days 01:00:40.700000
1616,2022-11-11 19:46:45.730,8660,79,1,32,False,8,car,0 days 00:07:22.255000,0 days 01:00:40.940000
1617,2022-11-11 19:46:45.970,8759,79,1,34,False,8,car,0 days 00:07:22.495000,0 days 01:00:41.180000
1618,2022-11-11 19:46:46.210,8691,79,1,35,False,8,car,0 days 00:07:22.735000,0 days 01:00:41.420000
1619,2022-11-11 19:46:46.410,8705,79,1,34,False,8,car,0 days 00:07:22.935000,0 days 01:00:41.620000
1620,2022-11-11 19:46:46.690,8676,79,1,32,False,8,car,0 days 00:07:23.215000,0 days 01:00:41.900000
1621,2022-11-11 19:46:46.930,8754,79,1,32,False,8,car,0 days 00:07:23.455000,0 days 01:00:42.140000
1622,2022-11-11 19:46:47.130,8744,80,1,32,False,8,car,0 days 00:07:23.655000,0 days 01:00:42.340000
1623,2022-11-11 19:46:47.450,8702,80,1,32,False,8,car,0 days 00:07:23.975000,0 days 01:00:42.660000
1624,2022-11-11 19:46:47.850,8715,80,1,32,False,8,car,0 days 00:07:24.375000,0 days 01:00:43.060000
1625,2022-11-11 19:46:48.090,8697,80,1,32,False,8,car,0 days 00:07:24.615000,0 days 01:00:43.300000
1626,2022-11-11 19:46:48.450,8802,80,1,31,False,8,car,0 days 00:07:24.975000,0 days 01:00:43.660000
1627,2022-11-11 19:46:48.611,8732,80,1,30,False,8,car,0 days 00:07:25.136000,0 days 01:00:43.821000
1628,2022-11-11 19:46:48.810,8624,80,1,12,True,8,car,0 days 00:07:25.335000,0 days 01:00:44.020000
1629,2022-11-11 19:46:49.010,8624,79,1,0,True,8,car,0 days 00:07:25.535000,0 days 01:00:44.220000
1630,2022-11-11 19:46:49.210,8037,74,1,0,True,8,car,0 days 00:07:25.735000,0 days 01:00:44.420000
1631,2022-11-11 19:46:49.450,7251,68,1,0,True,8,car,0 days 00:07:25.975000,0 days 01:00:44.660000
1632,2022-11-11 19:46:49.690,6742,65,1,0,True,8,car,0 days 00:07:26.215000,0 days 01:00:44.900000
1633,2022-11-11 19:46:49.890,6244,58,1,0,True,8,car,0 days 00:07:26.415000,0 days 01:00:45.100000
1634,2022-11-11 19:46:50.090,5804,54,1,0,True,8,car,0 days 00:07:26.615000,0 days 01:00:45.300000
1635,2022-11-11 19:46:50.450,5139,47,1,0,True,8,car,0 days 00:07:26.975000,0 days 01:00:45.660000
1636,2022-11-11 19:46:50.770,4647,43,1,0,True,8,car,0 days 00:07:27.295000,0 days 01:00:45.980000
1637,2022-11-11 19:46:51.170,4254,39,1,0,False,8,car,0 days 00:07:27.695000,0 days 01:00:46.380000
1638,2022-11-11 19:46:51.330,4093,37,1,0,False,8,car,0 days 00:07:27.855000,0 days 01:00:46.540000
1639,2022-11-11 19:46:51.610,3970,36,1,0,False,8,car,0 days 00:07:28.135000,0 days 01:00:46.820000
1640,2022-11-11 19:46:51.810,3934,35,1,0,False,8,car,0 days 00:07:28.335000,0 days 01:00:47.020000
1641,2022-11-11 19:46:51.970,3400,34,1,0,False,8,car,0 days 00:07:28.495000,0 days 01:00:47.180000
1642,2022-11-11 19:46:52.330,3369,34,0,0,False,8,car,0 days 00:07:28.855000,0 days 01:00:47.540000
1643,2022-11-11 19:46:52.570,3477,34,0,0,False,8,car,0 days 00:07:29.095000,0 days 01:00:47.780000
1644,2022-11-11 19:46:52.810,3526,33,0,0,False,8,car,0 days 00:07:29.335000,0 days 01:00:48.020000
1645,2022-11-11 19:46:53.010,3578,33,0,0,False,8,car,0 days 00:07:29.535000,0 days 01:00:48.220000
1646,2022-11-11 19:46:53.250,3501,33,0,0,False,8,car,0 days 00:07:29.775000,0 days 01:00:48.460000
1647,2022-11-11 19:46:53.490,3633,32,0,0,False,8,car,0 days 00:07:30.015000,0 days 01:00:48.700000
1648,2022-11-11 19:46:53.690,3576,32,0,0,False,8,car,0 days 00:07:30.215000,0 days 01:00:48.900000
1649,2022-11-11 19:46:53.970,3625,32,0,0,True,8,car,0 days 00:07:30.495000,0 days 01:00:49.180000
1650,2022-11-11 19:46:54.250,3511,29,0,0,True,8,car,0 days 00:07:30.775000,0 days 01:00:49.460000
1651,2022-11-11 19:46:54.730,3625,23,0,0,True,8,car,0 days 00:07:31.255000,0 days 01:00:49.940000
1652,2022-11-11 19:46:55.091,3544,20,0,0,True,8,car,0 days 00:07:31.616000,0 days 01:00:50.301000
1653,2022-11-11 19:46:55.291,3561,19,0,0,True,8,car,0 days 00:07:31.816000,0 days 01:00:50.501000
1654,2022-11-11 19:46:55.650,3606,16,0,0,True,8,car,0 days 00:07:32.175000,0 days 01:00:50.860000
1655,2022-11-11 19:46:55.850,3531,15,0,0,True,8,car,0 days 00:07:32.375000,0 days 01:00:51.060000
1656,2022-11-11 19:46:56.090,3545,14,0,0,True,8,car,0 days 00:07:32.615000,0 days 01:00:51.300000
1657,2022-11-11 19:46:56.250,3693,13,0,0,True,8,car,0 days 00:07:32.775000,0 days 01:00:51.460000
1658,2022-11-11 19:46:56.450,3519,12,0,0,True,8,car,0 days 00:07:32.975000,0 days 01:00:51.660000
1659,2022-11-11 19:46:56.810,3332,11,0,0,True,8,car,0 days 00:07:33.335000,0 days 01:00:52.020000
1660,2022-11-11 19:46:57.010,3505,9,0,0,True,8,car,0 days 00:07:33.535000,0 days 01:00:52.220000
1661,2022-11-11 19:46:57.290,3613,9,0,0,True,8,car,0 days 00:07:33.815000,0 days 01:00:52.500000
1662,2022-11-11 19:46:57.570,3633,6,0,0,True,8,car,0 days 00:07:34.095000,0 days 01:00:52.780000
1663,2022-11-11 19:46:57.850,3587,5,0,0,True,8,car,0 days 00:07:34.375000,0 days 01:00:53.060000
1664,2022-11-11 19:46:58.210,3636,3,0,0,False,8,car,0 days 00:07:34.735000,0 days 01:00:53.420000
1665,2022-11-11 19:46:58.450,3577,0,0,0,False,8,car,0 days 00:07:34.975000,0 days 01:00:53.660000
1666,2022-11-11 19:46:58.610,3549,0,0,0,False,8,car,0 days 00:07:35.135000,0 days 01:00:53.820000
1667,2022-11-11 19:46:59.010,3561,0,0,0,False,8,car,0 days 00:07:35.535000,0 days 01:00:54.220000
1668,2022-11-11 19:46:59.250,3600,0,0,0,False,8,car,0 days 00:07:35.775000,0 days 01:00:54.460000
1669,2022-11-11 19:46:59.410,3569,0,0,0,False,8,car,0 days 00:07:35.935000,0 days 01:00:54.620000
1670,2022-11-11 19:46:59.610,3501,0,0,0,False,8,car,0 days 00:07:36.135000,0 days 01:00:54.820000
1671,2022-11-11 19:46:59.850,3503,0,0,0,False,8,car,0 days 00:07:36.375000,0 days 01:00:55.060000
1672,2022-11-11 19:47:00.130,3521,0,0,0,False,8,car,0 days 00:07:36.655000,0 days 01:00:55.340000
1673,2022-11-11 19:47:00.490,3447,0,0,0,False,8,car,0 days 00:07:37.015000,0 days 01:00:55.700000
1674,2022-11-11 19:47:00.650,3520,0,0,0,False,8,car,0 days 00:07:37.175000,0 days 01:00:55.860000
1675,2022-11-11 19:47:00.810,3556,0,0,0,False,8,car,0 days 00:07:37.335000,0 days 01:00:56.020000
1676,2022-11-11 19:47:01.050,3544,0,0,0,False,8,car,0 days 00:07:37.575000,0 days 01:00:56.260000
1677,2022-11-11 19:47:01.330,3531,0,0,0,False,8,car,0 days 00:07:37.855000,0 days 01:00:56.540000
1678,2022-11-11 19:47:01.530,3529,0,0,0,False,8,car,0 days 00:07:38.055000,0 days 01:00:56.740000
1679,2022-11-11 19:47:01.811,3634,0,0,0,False,8,car,0 days 00:07:38.336000,0 days 01:00:57.021000
1680,2022-11-11 19:47:02.170,3610,0,0,0,False,8,car,0 days 00:07:38.695000,0 days 01:00:57.380000
1681,2022-11-11 19:47:02.330,3618,0,0,0,False,8,car,0 days 00:07:38.855000,0 days 01:00:57.540000
1682,2022-11-11 19:47:02.530,3648,0,0,0,False,8,car,0 days 00:07:39.055000,0 days 01:00:57.740000
1683,2022-11-11 19:47:02.810,3619,0,0,0,False,8,car,0 days 00:07:39.335000,0 days 01:00:58.020000
1684,2022-11-11 19:47:03.010,3541,0,0,0,False,8,car,0 days 00:07:39.535000,0 days 01:00:58.220000
1685,2022-11-11 19:47:03.930,3352,0,0,0,False,8,car,0 days 00:07:40.455000,0 days 01:00:59.140000
1686,2022-11-11 19:47:04.170,3492,0,0,0,False,8,car,0 days 00:07:40.695000,0 days 01:00:59.380000
1687,2022-11-11 19:47:04.370,3599,0,0,0,False,8,car,0 days 00:07:40.895000,0 days 01:00:59.580000
1688,2022-11-11 19:47:04.610,3625,0,0,0,False,8,car,0 days 00:07:41.135000,0 days 01:00:59.820000
1689,2022-11-11 19:47:04.850,3603,0,0,0,False,8,car,0 days 00:07:41.375000,0 days 01:01:00.060000
1690,2022-11-11 19:47:05.210,3400,0,0,0,False,8,car,0 days 00:07:41.735000,0 days 01:01:00.420000
1691,2022-11-11 19:47:05.490,3561,0,0,0,False,8,car,0 days 00:07:42.015000,0 days 01:01:00.700000
1692,2022-11-11 19:47:05.770,3602,0,0,0,False,8,car,0 days 00:07:42.295000,0 days 01:01:00.980000
1693,2022-11-11 19:47:06.010,3646,0,0,0,False,8,car,0 days 00:07:42.535000,0 days 01:01:01.220000
1694,2022-11-11 19:47:06.370,3561,0,0,0,False,8,car,0 days 00:07:42.895000,0 days 01:01:01.580000
1695,2022-11-11 19:47:06.570,3326,0,0,0,False,8,car,0 days 00:07:43.095000,0 days 01:01:01.780000
1696,2022-11-11 19:47:06.730,3552,0,0,0,False,8,car,0 days 00:07:43.255000,0 days 01:01:01.940000
1697,2022-11-11 19:47:06.970,3500,0,0,0,False,8,car,0 days 00:07:43.495000,0 days 01:01:02.180000
1698,2022-11-11 19:47:07.130,3483,0,0,0,False,8,car,0 days 00:07:43.655000,0 days 01:01:02.340000
1699,2022-11-11 19:47:07.530,3590,0,0,0,False,8,car,0 days 00:07:44.055000,0 days 01:01:02.740000
1700,2022-11-11 19:47:07.770,3515,0,0,0,False,8,car,0 days 00:07:44.295000,0 days 01:01:02.980000
1701,2022-11-11 19:47:08.010,3564,0,0,0,False,8,car,0 days 00:07:44.535000,0 days 01:01:03.220000
1702,2022-11-11 19:47:08.211,3580,0,0,0,False,8,car,0 days 00:07:44.736000,0 days 01:01:03.421000
1703,2022-11-11 19:47:08.451,3527,0,0,0,False,8,car,0 days 00:07:44.976000,0 days 01:01:03.661000
1704,2022-11-11 19:47:08.691,3603,0,0,0,False,8,car,0 days 00:07:45.216000,0 days 01:01:03.901000
1705,2022-11-11 19:47:08.890,3573,0,0,0,False,8,car,0 days 00:07:45.415000,0 days 01:01:04.100000
1706,2022-11-11 19:47:09.090,3555,0,0,0,False,8,car,0 days 00:07:45.615000,0 days 01:01:04.300000
1707,2022-11-11 19:47:09.250,3521,0,0,0,False,8,car,0 days 00:07:45.775000,0 days 01:01:04.460000
1708,2022-11-11 19:47:09.450,3540,0,0,0,False,8,car,0 days 00:07:45.975000,0 days 01:01:04.660000
1709,2022-11-11 19:47:09.770,3571,0,0,0,False,8,car,0 days 00:07:46.295000,0 days 01:01:04.980000
1710,2022-11-11 19:47:10.050,3564,0,0,0,False,8,car,0 days 00:07:46.575000,0 days 01:01:05.260000
1711,2022-11-11 19:47:10.330,3474,0,0,0,False,8,car,0 days 00:07:46.855000,0 days 01:01:05.540000
1712,2022-11-11 19:47:10.530,3554,0,0,0,False,8,car,0 days 00:07:47.055000,0 days 01:01:05.740000
1713,2022-11-11 19:47:10.730,3539,0,0,0,False,8,car,0 days 00:07:47.255000,0 days 01:01:05.940000
1714,2022-11-11 19:47:10.890,3483,0,0,0,False,8,car,0 days 00:07:47.415000,0 days 01:01:06.100000
